current,labels,,
-0.00000000000035527136788005000000,short-circuit,,
0.00000000000054001247917767600000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
-0.00000000000063948846218409000000,short-circuit,,
0.00000000000054001247917767600000,short-circuit,,
-0.00000000000034106051316484800000,short-circuit,,
0.00000000000035527136788005000000,short-circuit,,
0.00000000000055422333389287800000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
-0.00000000000051159076974727200000,short-circuit,,
0.00000000000059685589803848400000,short-circuit,,
0.00000000000044053649617126200000,short-circuit,,
0.00000000000046895820560166600000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
0.00000000000068212102632969600000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
-0.00000000000001421085471520200000,short-circuit,,
-0.00000000000041211478674085800000,short-circuit,,
-0.00000000000083844042819691800000,short-circuit,,
-0.00000000000039790393202565600000,short-circuit,,
0.00000000000035527136788005000000,short-circuit,,
0.00000000000093791641120333200000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000021316282072803000000,short-circuit,,
-0.00000000000013500311979441900000,short-circuit,,
0.00000000000008881784197001250000,short-circuit,,
-0.00000000000012789769243681800000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000013500311979441900000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
-0.00000000000010658141036401500000,short-circuit,,
0.00000000000019184653865522700000,short-circuit,,
0.00000000000014921397450962100000,short-circuit,,
-0.00000000000022026824808563100000,short-circuit,,
0.00000000000004973799150320700000,short-circuit,,
-0.00000000000034816594052244900000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
0.00000000000025579538487363600000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000019895196601282800000,short-circuit,,
0.00000000000020605739337042900000,short-circuit,,
-0.00000000000004263256414560600000,short-circuit,,
0.00000000000023447910280083300000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
0.00000000000024158453015843400000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
-0.00000000000012789769243681800000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
0.00000000000017763568394002500000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000003552713678800500000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000011368683772161600000,short-circuit,,
0.00000000000052580162446247400000,short-circuit,,
0.00000000000022737367544323200000,short-circuit,,
0.00526979,normal,,
0.005267933,normal,,
0.00526717,normal,,
0.00526717,normal,,
0.005265885,normal,,
0.005267433,normal,,
0.005271935,normal,,
0.005273329,normal,,
0.005273329,normal,,
0.005273326,normal,,
0.005273319,normal,,
0.005273309,normal,,
0.005273293,normal,,
0.005273261,normal,,
0.005273114,normal,,
0.005272564,normal,,
0.005271666,normal,,
0.005269708,normal,,
0.00526775,normal,,
0.005264982,normal,,
0.005263146,normal,,
0.00526131,normal,,
0.005260024,normal,,
0.005260024,normal,,
0.005258763,normal,,
0.005260393,normal,,
0.005265313,normal,,
0.005265316,normal,,
0.005265319,normal,,
0.005265324,normal,,
0.005265331,normal,,
0.005265331,normal,,
0.005265331,normal,,
0.005265329,normal,,
0.005265327,normal,,
0.005265318,normal,,
0.005265308,normal,,
0.005265287,normal,,
0.005265249,normal,,
0.005265123,normal,,
0.005264658,normal,,
0.005263972,normal,,
0.005262434,normal,,
0.005260504,normal,,
0.005258575,normal,,
0.005255853,normal,,
0.005254021,normal,,
0.00525219,normal,,
0.005250974,normal,,
0.005250974,normal,,
0.005249729,normal,,
0.005251483,normal,,
0.005256858,normal,,
0.005259327,normal,,
0.005259327,normal,,
0.005259324,normal,,
0.005259318,normal,,
0.005259308,normal,,
0.005259295,normal,,
0.005259268,normal,,
0.005259189,normal,,
0.005258882,normal,,
0.005258224,normal,,
0.005256971,normal,,
0.005254897,normal,,
0.005252283,normal,,
0.005249672,normal,,
0.005247684,normal,,
0.005246274,normal,,
0.005246274,normal,,
0.005244978,normal,,
0.005247061,normal,,
0.005252401,normal,,
0.005252403,normal,,
0.005252405,normal,,
0.005252408,normal,,
0.005252412,normal,,
0.005252411,normal,,
0.005252411,normal,,
0.005252409,normal,,
0.005252408,normal,,
0.005252401,normal,,
0.005252395,normal,,
0.005252381,normal,,
0.00525236,normal,,
0.005252303,normal,,
0.005252052,normal,,
0.005251523,normal,,
0.005250652,normal,,
0.00524878,normal,,
0.005246909,normal,,
0.005244178,normal,,
0.005241449,normal,,
0.005239525,normal,,
0.005238548,normal,,
0.005238548,normal,,
0.005237291,normal,,
0.005239389,normal,,
0.005245295,normal,,
0.005247611,normal,,
0.005247611,normal,,
0.005247608,normal,,
0.005247603,normal,,
0.005247596,normal,,
0.005247585,normal,,
0.005247562,normal,,
0.005247513,normal,,
0.005247333,normal,,
0.005246765,normal,,
0.005245832,normal,,
0.005243812,normal,,
0.005241372,normal,,
0.005238934,normal,,
0.005236497,normal,,
0.005234797,normal,,
0.005234797,normal,,
0.005233606,normal,,
0.005235498,normal,,
0.005241677,normal,,
0.005241682,normal,,
0.005241687,normal,,
0.005241697,normal,,
0.005241716,normal,,
0.005241731,normal,,
0.00524173,normal,,
0.00524173,normal,,
0.005241725,normal,,
0.00524172,normal,,
0.005241706,normal,,
0.005241688,normal,,
0.005241645,normal,,
0.005241431,normal,,
0.005240972,normal,,
0.005240267,normal,,
0.005238661,normal,,
0.005237056,normal,,
0.00523483,normal,,
0.005232606,normal,,
0.005230382,normal,,
0.005228159,normal,,
0.005227293,normal,,
0.005227293,normal,,
0.005226136,normal,,
0.005227975,normal,,
0.005234387,normal,,
0.005240866,normal,,
0.005241511,normal,,
0.005241511,normal,,
0.005241509,normal,,
0.005241504,normal,,
0.005241499,normal,,
0.00524149,normal,,
0.005241472,normal,,
0.00524144,normal,,
0.005241279,normal,,
0.005240766,normal,,
0.005239961,normal,,
0.005237952,normal,,
0.005235944,normal,,
0.005233163,normal,,
0.005230948,normal,,
0.005228851,normal,,
0.005228851,normal,,
0.005227526,normal,,
0.005227527,normal,,
0.005227529,normal,,
0.005227539,normal,,
0.005227589,normal,,
0.005228063,normal,,
0.005230573,normal,,
0.005234931,normal,,
0.005240828,normal,,
0.005247871,normal,,
0.005255592,normal,,
0.005263448,normal,,
0.005270835,normal,,
0.005277087,normal,,
0.005282129,normal,,
0.00528324,normal,,
0.00528324,normal,,
0.00528323,normal,,
0.005283219,normal,,
0.005283199,normal,,
0.005283163,normal,,
0.005283053,normal,,
0.005282761,normal,,
0.005282391,normal,,
0.005281848,normal,,
0.00528088,normal,,
0.005279092,normal,,
0.005277305,normal,,
0.005274966,normal,,
0.005272629,normal,,
0.005270292,normal,,
0.005268436,normal,,
0.005267686,normal,,
0.005267686,normal,,
0.005266402,normal,,
0.005267947,normal,,
0.005272437,normal,,
0.005273825,normal,,
0.005273825,normal,,
0.005273821,normal,,
0.005273815,normal,,
0.005273804,normal,,
0.005273789,normal,,
0.005273757,normal,,
0.005273604,normal,,
0.00527305,normal,,
0.005272142,normal,,
0.005270182,normal,,
0.005268223,normal,,
0.005265455,normal,,
0.00526362,normal,,
0.005261786,normal,,
0.005260512,normal,,
0.005260512,normal,,
0.005259251,normal,,
0.005260871,normal,,
0.005265768,normal,,
0.005265771,normal,,
0.005265774,normal,,
0.005265779,normal,,
0.005265786,normal,,
0.005265786,normal,,
0.005265786,normal,,
0.005265784,normal,,
0.005265782,normal,,
0.005265772,normal,,
0.005265763,normal,,
0.005265742,normal,,
0.005265704,normal,,
0.005265577,normal,,
0.005265111,normal,,
0.005264424,normal,,
0.005262878,normal,,
0.005260947,normal,,
0.005259018,normal,,
0.005256296,normal,,
0.005254465,normal,,
0.005252634,normal,,
0.005251422,normal,,
0.005251422,normal,,
0.005250178,normal,,
0.005251926,normal,,
0.005257282,normal,,
0.00525973,normal,,
0.00525973,normal,,
0.005259727,normal,,
0.005259721,normal,,
0.005259712,normal,,
0.005259699,normal,,
0.005259672,normal,,
0.005259592,normal,,
0.005259281,normal,,
0.005258619,normal,,
0.005257351,normal,,
0.005255274,normal,,
0.005252658,normal,,
0.005250043,normal,,
0.00524806,normal,,
0.005246671,normal,,
0.005246671,normal,,
0.005245375,normal,,
0.005247445,normal,,
0.005252774,normal,,
0.005252776,normal,,
0.005252778,normal,,
0.005252781,normal,,
0.005252785,normal,,
0.005252784,normal,,
0.005252784,normal,,
0.005252783,normal,,
0.005252781,normal,,
0.005252774,normal,,
0.005252768,normal,,
0.005252754,normal,,
0.005252733,normal,,
0.005252674,normal,,
0.005252418,normal,,
0.005251885,normal,,
0.005251004,normal,,
0.005249131,normal,,
0.005247259,normal,,
0.005244528,normal,,
0.005241798,normal,,
0.005239876,normal,,
0.005238908,normal,,
0.005238908,normal,,
0.005237649,normal,,
0.005239734,normal,,
0.005245615,normal,,
0.00524792,normal,,
0.00524792,normal,,
0.005247917,normal,,
0.005247911,normal,,
0.005247904,normal,,
0.005247893,normal,,
0.005247871,normal,,
0.005247821,normal,,
0.005247639,normal,,
0.00524707,normal,,
0.005246134,normal,,
0.005244113,normal,,
0.005241673,normal,,
0.005239233,normal,,
0.005236795,normal,,
0.005235099,normal,,
0.005235099,normal,,
0.005233907,normal,,
0.005235794,normal,,
0.005241959,normal,,
0.005241964,normal,,
0.005241969,normal,,
0.005241979,normal,,
0.005241997,normal,,
0.005242012,normal,,
0.005242011,normal,,
0.005242011,normal,,
0.005242006,normal,,
0.005242001,normal,,
0.005241988,normal,,
0.00524197,normal,,
0.005241927,normal,,
0.005241713,normal,,
0.005241254,normal,,
0.005240549,normal,,
0.005238944,normal,,
0.00523734,normal,,
0.005235115,normal,,
0.005232891,normal,,
0.005230668,normal,,
0.005228445,normal,,
0.005227572,normal,,
0.005227572,normal,,
0.005226414,normal,,
0.005228252,normal,,
0.005234653,normal,,
0.005241096,normal,,
0.00524173,normal,,
0.00524173,normal,,
0.005241728,normal,,
0.005241723,normal,,
0.005241717,normal,,
0.005241709,normal,,
0.005241691,normal,,
0.005241658,normal,,
0.005241497,normal,,
0.005240983,normal,,
0.005240177,normal,,
0.005238168,normal,,
0.00523616,normal,,
0.005233379,normal,,
0.005231163,normal,,
0.005229065,normal,,
0.005229065,normal,,
0.005227739,normal,,
0.00522774,normal,,
0.005227742,normal,,
0.005227751,normal,,
0.005227802,normal,,
0.005228277,normal,,
0.005230788,normal,,
0.005235143,normal,,
0.005241032,normal,,
0.005248064,normal,,
0.005255767,normal,,
0.0052636,normal,,
0.005270958,normal,,
0.005277173,normal,,
0.005282113,normal,,
0.005283232,normal,,
0.005283232,normal,,
0.005283222,normal,,
0.005283211,normal,,
0.00528319,normal,,
0.005283155,normal,,
0.005283045,normal,,
0.005282753,normal,,
0.005282383,normal,,
0.005281838,normal,,
0.005280868,normal,,
0.005279081,normal,,
0.005277294,normal,,
0.005274954,normal,,
0.005272616,normal,,
0.005270278,normal,,
0.005268423,normal,,
0.005267676,normal,,
0.005267676,normal,,
0.00526639,normal,,
0.005267926,normal,,
0.005272404,normal,,
0.005273787,normal,,
0.005273787,normal,,
0.005273783,normal,,
0.005273777,normal,,
0.005273766,normal,,
0.005273751,normal,,
0.005273719,normal,,
0.005273564,normal,,
0.005273009,normal,,
0.005272098,normal,,
0.005270137,normal,,
0.005268177,normal,,
0.005265408,normal,,
0.005263575,normal,,
0.005261742,normal,,
0.005260473,normal,,
0.005260473,normal,,
0.005259211,normal,,
0.005260832,normal,,
0.005265732,normal,,
0.005265735,normal,,
0.005265737,normal,,
0.005265742,normal,,
0.00526575,normal,,
0.00526575,normal,,
0.00526575,normal,,
0.005265748,normal,,
0.005265746,normal,,
0.005265736,normal,,
0.005265726,normal,,
0.005265705,normal,,
0.005265667,normal,,
0.005265541,normal,,
0.005265074,normal,,
0.005264386,normal,,
0.005262839,normal,,
0.005260908,normal,,
0.005258979,normal,,
0.005256256,normal,,
0.005254426,normal,,
0.005252595,normal,,
0.005251384,normal,,
0.005251384,normal,,
0.005250139,normal,,
0.005251886,normal,,
0.005257241,normal,,
0.005259691,normal,,
0.005259691,normal,,
0.005259688,normal,,
0.005259682,normal,,
0.005259672,normal,,
0.005259659,normal,,
0.005259632,normal,,
0.005259552,normal,,
0.005259241,normal,,
0.005258579,normal,,
0.005257313,normal,,
0.005255236,normal,,
0.00525262,normal,,
0.005250006,normal,,
0.005248022,normal,,
0.005246631,normal,,
0.005246631,normal,,
0.005245336,normal,,
0.005247407,normal,,
0.005252737,normal,,
0.005252739,normal,,
0.005252741,normal,,
0.005252745,normal,,
0.005252749,normal,,
0.005252748,normal,,
0.005252748,normal,,
0.005252746,normal,,
0.005252744,normal,,
0.005252738,normal,,
0.005252731,normal,,
0.005252718,normal,,
0.005252696,normal,,
0.005252638,normal,,
0.005252382,normal,,
0.00525185,normal,,
0.005250969,normal,,
0.005249097,normal,,
0.005247225,normal,,
0.005244494,normal,,
0.005241764,normal,,
0.005239842,normal,,
0.005238873,normal,,
0.005238873,normal,,
0.005237614,normal,,
0.005239703,normal,,
0.00524559,normal,,
0.005247898,normal,,
0.005247898,normal,,
0.005247896,normal,,
0.00524789,normal,,
0.005247883,normal,,
0.005247872,normal,,
0.005247849,normal,,
0.0052478,normal,,
0.005247618,normal,,
0.005247049,normal,,
0.005246114,normal,,
0.005244094,normal,,
0.005241654,normal,,
0.005239215,normal,,
0.005236777,normal,,
0.005235078,normal,,
0.005235078,normal,,
0.005233886,normal,,
0.005235774,normal,,
0.005241939,normal,,
0.005241944,normal,,
0.005241949,normal,,
0.005241959,normal,,
0.005241978,normal,,
0.005241993,normal,,
0.005241992,normal,,
0.005241992,normal,,
0.005241987,normal,,
0.005241981,normal,,
0.005241968,normal,,
0.00524195,normal,,
0.005241907,normal,,
0.005241694,normal,,
0.005241235,normal,,
0.005240531,normal,,
0.005238928,normal,,
0.005237327,normal,,
0.005235103,normal,,
0.00523288,normal,,
0.005230658,normal,,
0.005228437,normal,,
0.005227553,normal,,
0.005227553,normal,,
0.005226395,normal,,
0.005228234,normal,,
0.005234637,normal,,
0.005241074,normal,,
0.005241704,normal,,
0.005241704,normal,,
0.005241702,normal,,
0.005241697,normal,,
0.005241691,normal,,
0.005241683,normal,,
0.005241665,normal,,
0.005241632,normal,,
0.005241471,normal,,
0.005240957,normal,,
0.00524015,normal,,
0.005238141,normal,,
0.005236133,normal,,
0.005233353,normal,,
0.005231137,normal,,
0.005229039,normal,,
0.005229039,normal,,
0.005227714,normal,,
0.005227714,normal,,
0.005227716,normal,,
0.005227726,normal,,
0.005227776,normal,,
0.005228251,normal,,
0.005230761,normal,,
0.005235116,normal,,
0.005241006,normal,,
0.005248038,normal,,
0.005255744,normal,,
0.005263582,normal,,
0.005270945,normal,,
0.005277168,normal,,
0.005282147,normal,,
0.005283249,normal,,
0.005283249,normal,,
0.005283239,normal,,
0.005283228,normal,,
0.005283208,normal,,
0.005283172,normal,,
0.005283062,normal,,
0.00528277,normal,,
0.0052824,normal,,
0.005281856,normal,,
0.005280886,normal,,
0.005279099,normal,,
0.005277312,normal,,
0.005274972,normal,,
0.005272634,normal,,
0.005270296,normal,,
0.005268441,normal,,
0.005267693,normal,,
0.005267693,normal,,
0.005266407,normal,,
0.005267943,normal,,
0.005272419,normal,,
0.005273801,normal,,
0.005273801,normal,,
0.005273798,normal,,
0.005273791,normal,,
0.005273781,normal,,
0.005273765,normal,,
0.005273733,normal,,
0.005273577,normal,,
0.005273022,normal,,
0.00527211,normal,,
0.005270149,normal,,
0.005268189,normal,,
0.00526542,normal,,
0.005263586,normal,,
0.005261754,normal,,
0.005260487,normal,,
0.005260487,normal,,
0.005259225,normal,,
0.005260843,normal,,
0.005265741,normal,,
0.005265744,normal,,
0.005265746,normal,,
0.005265751,normal,,
0.005265759,normal,,
0.005265758,normal,,
0.005265758,normal,,
0.005265757,normal,,
0.005265755,normal,,
0.005265745,normal,,
0.005265735,normal,,
0.005265714,normal,,
0.005265676,normal,,
0.005265549,normal,,
0.005265083,normal,,
0.005264395,normal,,
0.005262846,normal,,
0.005260916,normal,,
0.005258986,normal,,
0.005256264,normal,,
0.005254433,normal,,
0.005252603,normal,,
0.005251392,normal,,
0.005251392,normal,,
0.005250148,normal,,
0.005251896,normal,,
0.005257255,normal,,
0.005259708,normal,,
0.005259708,normal,,
0.005259705,normal,,
0.005259699,normal,,
0.00525969,normal,,
0.005259676,normal,,
0.005259649,normal,,
0.005259569,normal,,
0.005259259,normal,,
0.005258597,normal,,
0.005257332,normal,,
0.005255255,normal,,
0.00525264,normal,,
0.005250025,normal,,
0.005248041,normal,,
0.005246649,normal,,
0.005246649,normal,,
0.005245353,normal,,
0.005247425,normal,,
0.005252754,normal,,
0.005252756,normal,,
0.005252758,normal,,
0.005252761,normal,,
0.005252765,normal,,
0.005252764,normal,,
0.005252764,normal,,
0.005252763,normal,,
0.005252761,normal,,
0.005252754,normal,,
0.005252748,normal,,
0.005252734,normal,,
0.005252713,normal,,
0.005252654,normal,,
0.005252399,normal,,
0.005251867,normal,,
0.005250987,normal,,
0.005249115,normal,,
0.005247243,normal,,
0.005244512,normal,,
0.005241782,normal,,
0.00523986,normal,,
0.00523889,normal,,
0.00523889,normal,,
0.005237632,normal,,
0.005239723,normal,,
0.005245612,normal,,
0.005247919,normal,,
0.005247919,normal,,
0.005247917,normal,,
0.005247911,normal,,
0.005247904,normal,,
0.005247893,normal,,
0.005247871,normal,,
0.005247821,normal,,
0.005247639,normal,,
0.00524707,normal,,
0.005246135,normal,,
0.005244114,normal,,
0.005241673,normal,,
0.005239234,normal,,
0.005236796,normal,,
0.0052351,normal,,
0.0052351,normal,,
0.005233908,normal,,
0.005235795,normal,,
0.005241959,normal,,
0.005241964,normal,,
0.005241969,normal,,
0.005241979,normal,,
0.005241998,normal,,
0.005242013,normal,,
0.005242012,normal,,
0.005242012,normal,,
0.005242007,normal,,
0.005242001,normal,,
0.005241988,normal,,
0.00524197,normal,,
0.005241927,normal,,
0.005241714,normal,,
0.005241254,normal,,
0.005240549,normal,,
0.005238945,normal,,
0.00523734,normal,,
0.005235115,normal,,
0.00523289,normal,,
0.005230667,normal,,
0.005228444,normal,,
0.005227573,normal,,
0.005227573,normal,,
0.005226415,normal,,
0.005228252,normal,,
0.005234653,normal,,
0.005241098,normal,,
0.005241732,normal,,
0.005241732,normal,,
0.00524173,normal,,
0.005241725,normal,,
0.005241719,normal,,
0.005241711,normal,,
0.005241693,normal,,
0.00524166,normal,,
0.005241499,normal,,
0.005240986,normal,,
0.005240179,normal,,
0.00523817,normal,,
0.005236162,normal,,
0.005233382,normal,,
0.005231166,normal,,
0.005229067,normal,,
0.005229067,normal,,
0.005227741,normal,,
0.005227742,normal,,
0.005227744,normal,,
0.005227754,normal,,
0.005227804,normal,,
0.005228279,normal,,
0.005230788,normal,,
0.005235142,normal,,
0.00524103,normal,,
0.005248059,normal,,
0.00525576,normal,,
0.005263592,normal,,
0.005270948,normal,,
0.005277164,normal,,
0.005282139,normal,,
0.005283225,normal,,
0.005283225,normal,,
0.005283215,normal,,
0.005283204,normal,,
0.005283183,normal,,
0.005283148,normal,,
0.005283038,normal,,
0.005282746,normal,,
0.005282375,normal,,
0.005281831,normal,,
0.005280861,normal,,
0.005279073,normal,,
0.005277286,normal,,
0.005275978,normal,,
0.005282382,normal,,
0.005281838,normal,,
0.005280868,normal,,
0.00527908,normal,,
0.005277293,normal,,
0.005274954,normal,,
0.005272616,normal,,
0.005270278,normal,,
0.005268423,normal,,
0.005267675,normal,,
0.005267675,normal,,
0.005266389,normal,,
0.005267926,normal,,
0.005272403,normal,,
0.005273786,normal,,
0.005273786,normal,,
0.005273782,normal,,
0.005273776,normal,,
0.005273765,normal,,
0.00527375,normal,,
0.005273718,normal,,
0.005273562,normal,,
0.005273007,normal,,
0.005272096,normal,,
0.005270135,normal,,
0.005268175,normal,,
0.005265406,normal,,
0.005263572,normal,,
0.005261739,normal,,
0.005260471,normal,,
0.005260471,normal,,
0.00525921,normal,,
0.005260828,normal,,
0.005265726,normal,,
0.005265729,normal,,
0.005265732,normal,,
0.005265737,normal,,
0.005265744,normal,,
0.005265744,normal,,
0.005265744,normal,,
0.005265742,normal,,
0.00526574,normal,,
0.00526573,normal,,
0.005265721,normal,,
0.0052657,normal,,
0.005265661,normal,,
0.005265535,normal,,
0.005265068,normal,,
0.00526438,normal,,
0.005262832,normal,,
0.005260902,normal,,
0.005258972,normal,,
0.00525625,normal,,
0.005254419,normal,,
0.005252588,normal,,
0.005251378,normal,,
0.005251378,normal,,
0.005250132,normal,,
0.005251877,normal,,
0.005257229,normal,,
0.005259677,normal,,
0.005259677,normal,,
0.005259674,normal,,
0.005259668,normal,,
0.005259658,normal,,
0.005259645,normal,,
0.005259618,normal,,
0.005259538,normal,,
0.005259227,normal,,
0.005258565,normal,,
0.005257299,normal,,
0.005255222,normal,,
0.005252606,normal,,
0.005249992,normal,,
0.005248008,normal,,
0.005246617,normal,,
0.005246617,normal,,
0.005245322,normal,,
0.005247394,normal,,
0.005252727,normal,,
0.005252729,normal,,
0.005252731,normal,,
0.005252735,normal,,
0.005252739,normal,,
0.005252738,normal,,
0.005252738,normal,,
0.005252736,normal,,
0.005252734,normal,,
0.005252728,normal,,
0.005252721,normal,,
0.005252708,normal,,
0.005252686,normal,,
0.005252628,normal,,
0.005252372,normal,,
0.00525184,normal,,
0.00525096,normal,,
0.005249087,normal,,
0.005247215,normal,,
0.005244484,normal,,
0.005241755,normal,,
0.005239833,normal,,
0.005238863,normal,,
0.005238863,normal,,
0.005237605,normal,,
0.005239695,normal,,
0.005245585,normal,,
0.005247894,normal,,
0.005247894,normal,,
0.005247891,normal,,
0.005247886,normal,,
0.005247878,normal,,
0.005247867,normal,,
0.005247845,normal,,
0.005247795,normal,,
0.005247614,normal,,
0.005247045,normal,,
0.00524611,normal,,
0.005244089,normal,,
0.005241649,normal,,
0.005239209,normal,,
0.005236771,normal,,
0.005235074,normal,,
0.005235074,normal,,
0.005233882,normal,,
0.005235771,normal,,
0.005241936,normal,,
0.005241941,normal,,
0.005241946,normal,,
0.005241956,normal,,
0.005241975,normal,,
0.00524199,normal,,
0.005241989,normal,,
0.005241989,normal,,
0.005241985,normal,,
0.00524198,normal,,
0.005241969,normal,,
0.005241957,normal,,
0.005241926,normal,,
0.005241844,normal,,
0.005241564,normal,,
0.005241046,normal,,
0.005240188,normal,,
0.005238384,normal,,
0.00523658,normal,,
0.005234125,normal,,
0.005231671,normal,,
0.005229219,normal,,
0.005227549,normal,,
0.005227549,normal,,
0.005226369,normal,,
0.005228355,normal,,
0.005234862,normal,,
0.005240216,normal,,
0.005240238,normal,,
0.005240238,normal,,
0.005240236,normal,,
0.005240231,normal,,
0.005240224,normal,,
0.005240214,normal,,
0.005240194,normal,,
0.005240152,normal,,
0.005239991,normal,,
0.005239468,normal,,
0.005238643,normal,,
0.005236638,normal,,
0.005234633,normal,,
0.005231855,normal,,
0.005229636,normal,,
0.005227535,normal,,
0.005227535,normal,,
0.005226212,normal,,
0.005226213,normal,,
0.005226215,normal,,
0.005226225,normal,,
0.005226274,normal,,
0.005226743,normal,,
0.005229258,normal,,
0.005233639,normal,,
0.005239575,normal,,
0.005246675,normal,,
0.005254468,normal,,
0.005262414,normal,,
0.005269904,normal,,
0.005276275,normal,,
0.005281485,normal,,
0.005282714,normal,,
0.005282714,normal,,
0.005282704,normal,,
0.005282693,normal,,
0.005282673,normal,,
0.005282637,normal,,
0.005282528,normal,,
0.006581847,normal,,
0.00658033,normal,,
0.00657829,normal,,
0.00657625,normal,,
0.006574211,normal,,
0.006572173,normal,,
0.006570136,normal,,
0.006568568,normal,,
0.006567,normal,,
0.006565432,normal,,
0.006563865,normal,,
0.006562298,normal,,
0.006560731,normal,,
0.006559165,normal,,
0.006557599,normal,,
0.006556034,normal,,
0.006554072,normal,,
0.00655211,normal,,
0.006550149,normal,,
0.006548189,normal,,
0.006546229,normal,,
0.00654427,normal,,
0.006542761,normal,,
0.006541252,normal,,
0.006539743,normal,,
0.006538235,normal,,
0.006536727,normal,,
0.00653522,normal,,
0.006533713,normal,,
0.006532206,normal,,
0.0065307,normal,,
0.0065307,normal,,
0.0065307,normal,,
0.0065307,normal,,
0.00653522,normal,,
0.00653522,normal,,
0.00654427,normal,,
